id;gender;age;studyProgram;r1_gamifiedElement;r1_q_1;r1_q_2;r1_q_3;r1_q_4;r1_q_5;r1_q_6;r1_q_7;r1_q_8;r1_q_9;r1_q_10;r1_q_11;r1_q_12;r1_q_13;r1_q_14;r1_q_15;r1_q_16;r1_q_17;r1_q_18;r1_q_19;r1_q_20;r1_time_1;r1_time_2;r1_time_3;r1_time_4;r1_time_5;r1_time_6;r1_time_7;r1_time_8;r1_time_9;r1_time_10;r1_time_11;r1_time_12;r1_time_13;r1_time_14;r1_time_15;r1_time_16;r1_time_17;r1_time_18;r1_time_19;r1_time_20;r1_stai_1;r1_stai_2;r1_stai_3;r1_stai_4;r1_stai_5;r1_stai_6;r1_ngse_1;r1_ngse_2;r1_ngse_3;r1_ngse_4;r1_ngse_5;r1_ngse_6;r1_ngse_7;r1_ngse_8;r1_ngse_9;r1_ngse_10;r1_ngse_11;r1_ngse_12;r1_ngse_13;r1_ngse_14;r1_ngse_15;r1_ngse_16;r1_sims_1;r1_sims_2;r1_sims_3;r1_sims_4;r1_sims_5;r1_sims_6;r1_sims_7;r1_sims_8;r2_gamifiedElement;r2_q_1;r2_q_2;r2_q_3;r2_q_4;r2_q_5;r2_q_6;r2_q_7;r2_q_8;r2_q_9;r2_q_10;r2_q_11;r2_q_12;r2_q_13;r2_q_14;r2_q_15;r2_q_16;r2_q_17;r2_q_18;r2_q_19;r2_q_20;r2_time_1;r2_time_2;r2_time_3;r2_time_4;r2_time_5;r2_time_6;r2_time_7;r2_time_8;r2_time_9;r2_time_10;r2_time_11;r2_time_12;r2_time_13;r2_time_14;r2_time_15;r2_time_16;r2_time_17;r2_time_18;r2_time_19;r2_time_20;r2_stai_1;r2_stai_2;r2_stai_3;r2_stai_4;r2_stai_5;r2_stai_6;r2_ngse_1;r2_ngse_2;r2_ngse_3;r2_ngse_4;r2_ngse_5;r2_ngse_6;r2_ngse_7;r2_ngse_8;r2_ngse_9;r2_ngse_10;r2_ngse_11;r2_ngse_12;r2_ngse_13;r2_ngse_14;r2_ngse_15;r2_ngse_16;r2_sims_1;r2_sims_2;r2_sims_3;r2_sims_4;r2_sims_5;r2_sims_6;r2_sims_7;r2_sims_8;r3_gamifiedElement;r3_q_1;r3_q_2;r3_q_3;r3_q_4;r3_q_5;r3_q_6;r3_q_7;r3_q_8;r3_q_9;r3_q_10;r3_q_11;r3_q_12;r3_q_13;r3_q_14;r3_q_15;r3_q_16;r3_q_17;r3_q_18;r3_q_19;r3_q_20;r3_time_1;r3_time_2;r3_time_3;r3_time_4;r3_time_5;r3_time_6;r3_time_7;r3_time_8;r3_time_9;r3_time_10;r3_time_11;r3_time_12;r3_time_13;r3_time_14;r3_time_15;r3_time_16;r3_time_17;r3_time_18;r3_time_19;r3_time_20;r3_stai_1;r3_stai_2;r3_stai_3;r3_stai_4;r3_stai_5;r3_stai_6;r3_ngse_1;r3_ngse_2;r3_ngse_3;r3_ngse_4;r3_ngse_5;r3_ngse_6;r3_ngse_7;r3_ngse_8;r3_ngse_9;r3_ngse_10;r3_ngse_11;r3_ngse_12;r3_ngse_13;r3_ngse_14;r3_ngse_15;r3_ngse_16;r3_sims_1;r3_sims_2;r3_sims_3;r3_sims_4;r3_sims_5;r3_sims_6;r3_sims_7;r3_sims_8
28;other;22;Computer Science M.Sc.;pblan;true;true;true;true;true;true;false;false;true;true;true;true;false;true;false;true;false;false;true;true;4292;3848;2965;2047;2865;4431;3832;3747;3598;4165;4549;2932;11333;18520;18235;19120;11783;15334;19637;14952;3;3;2;3;3;1;4;4;4;5;5;5;2;3;2;1;3;3;4;3;5;5;4;6;2;4;3;2;6;3;;true;true;true;true;true;true;true;true;true;true;false;true;true;false;false;true;true;false;false;true;3045;2382;1711;2065;3515;3381;2198;3264;3665;5982;2581;6433;7566;7599;8816;12634;7966;8816;5865;11133;3;3;2;1;3;1;4;4;4;5;5;4;2;3;3;4;6;3;3;3;5;5;2;7;2;2;3;2;6;4;l;true;true;true;true;true;true;true;true;true;true;false;false;true;false;true;true;true;true;true;true;3393;1546;2297;1728;2381;4997;5248;2348;4098;2180;5150;2315;5065;11516;3615;10868;5431;5465;8283;8633;2;2;1;3;4;1;4;4;4;5;5;5;2;3;2;2;5;3;2;2;5;4;2;7;1;2;3;2;6;4
29;male;22;Computer Science M.Sc.;;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;false;false;true;8535;3247;3949;2448;4096;7015;4765;9250;3064;4532;10101;3783;5313;24605;11101;14836;23121;29439;80741;22121;3;2;1;3;3;1;3;4;4;4;4;4;4;4;1;4;1;1;2;1;1;2;2;7;1;1;2;1;1;1;a;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;4074;2431;2481;2864;3547;11451;4232;6214;3665;3280;6098;3532;16154;11584;11133;25773;6280;23823;34091;75822;2;2;1;2;2;1;3;4;4;4;4;4;4;4;2;1;1;1;2;2;1;2;2;7;1;1;2;1;1;2;l;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;11844;1914;2631;1980;3532;5649;3382;8499;2547;3298;3865;25522;7033;25822;7014;9867;8750;8917;35491;10018;2;2;1;2;2;1;3;4;4;4;4;4;4;4;2;1;1;1;2;1;1;2;2;7;1;2;2;1;1;2
30;male;23;Computer Science B.Sc.;;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;false;true;true;false;true;8432;5983;5222;4472;3188;4630;3887;3816;6106;2784;8170;5603;12254;18078;11358;10563;14424;22957;26060;37861;2;3;1;2;2;1;3;3;4;3;4;3;3;3;2;6;1;1;4;2;2;4;4;7;1;4;3;2;1;5;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;8576;9857;3016;4472;4190;9924;5789;8831;4372;4965;6973;3770;9383;11140;10142;24677;6404;20253;12741;14354;4;2;1;3;3;1;3;4;4;4;4;4;3;3;3;4;1;3;3;3;1;3;4;7;1;5;3;2;1;4;pblan;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;17069;2886;3754;1986;2919;4701;4554;7406;3186;4433;5404;14406;7882;17675;7586;20722;7554;22374;39610;15374;4;3;1;3;3;1;3;3;3;2;3;3;3;3;3;2;1;6;3;2;2;3;4;7;1;4;4;2;1;3
31;male;23;Computer Science M.Sc.;l;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;5846;2110;3665;4015;4916;5432;6532;5367;3666;3496;4733;3532;10534;7683;17169;12601;26400;30558;37043;12635;3;2;1;2;3;1;4;4;4;3;4;4;3;4;5;4;4;1;2;1;1;1;2;7;1;2;3;2;1;1;b;true;true;true;true;true;true;true;true;false;true;false;true;true;true;true;true;true;false;true;true;5534;3600;4164;3315;2728;7565;5533;4581;1947;4415;3823;8733;29273;9750;18569;8683;4898;33375;17820;61587;3;2;2;2;3;1;4;4;4;3;4;4;3;4;3;1;2;1;1;1;1;1;1;7;1;1;3;1;2;1;a;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;false;3261;2163;3731;3295;2963;4884;4798;5016;3715;3714;6283;16920;8234;7666;7631;10784;8900;13652;9350;35242;3;2;1;2;2;1;4;4;4;4;4;4;3;4;1;1;2;2;1;1;2;2;1;7;1;3;2;1;1;2
32;male;22;Computer Science B.Sc.;pblan;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;9568;3278;4883;3012;3680;7399;7299;9767;3949;6980;9030;4782;11700;27022;28856;24571;20819;33175;25653;40394;4;1;2;4;3;1;4;4;4;3;3;3;3;4;3;4;3;3;3;3;3;1;3;5;1;2;2;3;1;1;b;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;false;true;false;true;true;10401;2680;1881;1814;3247;5850;3615;8383;3214;5408;7982;4248;64985;6332;12201;45677;9316;9834;23572;13083;4;1;2;4;3;1;4;4;4;4;4;3;3;4;3;3;3;2;3;3;3;1;3;5;1;1;3;2;1;1;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;2612;1696;3964;1817;3082;9133;5968;7783;2831;2748;4663;23355;5002;7332;5299;16688;7718;18886;14854;32858;4;1;2;4;3;1;4;4;4;4;4;3;3;4;3;3;3;1;3;3;2;1;3;3;1;1;3;1;1;1
33;male;23;Computer Science M.Sc.;p;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;10294;3932;3865;2998;4532;7100;5298;8267;4732;8500;13185;5817;12317;26090;25239;10834;33959;41378;39127;27658;4;2;1;4;3;2;4;4;2;4;4;5;4;4;4;3;7;1;5;2;1;2;4;6;1;2;3;1;1;1;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;13504;5815;4349;3480;3414;9984;2897;5050;5398;5082;6365;5149;19519;7114;26506;9600;13735;10750;26723;37977;3;3;1;2;4;1;4;4;3;4;4;5;4;4;5;2;6;4;6;2;1;2;7;5;1;2;6;2;1;2;a;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;4581;3279;4965;2198;3248;6681;6233;6448;2865;4499;8500;15084;4448;10801;10450;19586;8167;8551;34275;17636;4;1;1;3;2;1;4;4;3;4;5;4;4;4;3;1;7;3;5;1;1;2;3;7;1;2;4;1;1;1
34;other;26;Mechatronics B.Sc.;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;true;6764;2680;6376;2715;2796;4746;5696;21020;3066;3815;5474;4401;17549;38568;36707;10131;32854;131633;37220;27491;2;2;1;2;3;1;5;4;5;5;5;5;5;4;4;2;1;3;2;1;1;4;1;7;1;1;1;1;1;1;a;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;false;true;false;true;true;7076;6284;6100;6514;4479;8686;3489;11069;3744;9446;6308;8383;37105;40735;18295;108122;8806;17055;32803;50737;2;2;3;2;2;1;5;5;5;5;5;5;5;5;2;2;1;4;1;1;1;1;2;7;1;1;2;2;1;1;n;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;false;3543;1776;3518;2464;4323;5364;7268;18868;5010;7078;11021;6893;16082;71484;10760;20891;16994;20177;21747;41646;2;2;2;3;3;2;5;5;5;5;5;5;5;5;1;1;1;4;1;1;1;2;2;7;1;1;2;1;1;1
35;female;22;Chemical- and Bio-Engineering B.Sc.;p;true;true;true;true;true;true;true;false;true;true;false;true;false;true;false;false;true;false;false;true;5925;8165;4950;3582;3331;15686;3832;3749;5982;4532;3549;7300;13201;49831;7766;29441;25038;26155;22822;10984;3;2;1;3;3;1;4;3;5;3;5;4;4;3;3;6;1;4;2;3;1;5;1;7;1;2;2;1;2;2;;true;true;true;true;true;true;true;false;true;true;true;true;false;true;true;true;true;false;false;false;4329;2534;2778;3632;4982;6399;4582;2748;4247;7299;3448;6366;5348;10768;16685;18870;8117;12768;5815;18520;3;3;2;3;3;1;4;3;4;4;5;4;4;3;2;3;1;5;2;2;1;5;1;7;1;5;1;1;1;4;l;true;true;true;true;true;false;true;true;true;true;true;true;true;false;true;true;false;false;false;true;7086;1780;3481;2782;2697;14535;8583;5331;2098;2681;4598;8816;9250;7133;5615;5833;12601;3948;16320;5832;2;4;1;2;2;1;4;4;4;3;5;4;4;3;2;3;1;7;1;1;1;5;1;7;1;1;1;1;1;4
36;male;24;Chemical- and Bio-Engineering B.Sc.;p;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;12925;3430;5182;6815;8700;6183;7232;14701;6533;4248;9467;7599;11235;30756;28205;22488;13501;31490;45128;33357;2;3;1;2;2;1;4;3;4;4;5;3;3;3;5;3;1;1;3;3;1;4;5;6;1;3;3;1;1;2;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;22283;2481;5582;4198;3464;9233;8232;7600;4465;17202;5432;7766;27921;28205;24154;17402;8200;15300;21737;14534;3;1;1;3;3;1;4;4;4;4;3;3;3;3;3;2;1;1;3;2;1;2;3;4;1;1;2;1;1;2;b;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;11686;2999;3681;2030;3015;10817;4081;12033;2899;5347;14984;31257;14818;22653;9517;18152;13051;13967;17350;16220;3;1;1;2;2;1;4;4;4;4;3;3;3;3;3;2;1;1;2;2;1;2;3;4;1;2;2;2;1;2
37;male;26;Civil Engineering B.Sc.;l;true;true;true;true;true;true;false;false;true;true;false;true;true;false;false;false;false;false;true;false;4704;2980;3748;2382;3130;5166;3948;17687;2614;4132;4932;4349;8116;4381;5166;5400;15451;3398;5499;4815;4;4;3;4;4;1;4;4;4;4;4;4;4;4;5;6;1;1;1;3;2;2;4;7;1;7;1;1;1;3;pblan;true;true;false;true;true;false;true;false;true;false;true;false;false;false;false;true;false;false;false;false;4382;2747;3583;3731;3464;4151;4314;7483;2966;3198;2948;3999;3198;4732;4183;12133;2314;2250;4130;10100;4;4;4;4;4;1;4;4;4;3;4;4;3;4;1;3;4;7;5;3;4;3;3;7;1;2;1;1;1;3;p;true;true;true;false;true;true;false;false;true;true;true;false;true;false;false;false;false;false;true;false;2765;1717;5854;2166;2783;4300;3799;1164;2333;3181;4250;8133;1297;1313;798;1514;1249;1331;933;1148;4;4;4;4;4;4;4;4;4;4;4;4;4;4;2;2;2;2;1;1;2;3;4;7;2;3;4;2;2;2
38;male;23;Civil Engineering B.Sc.;b;true;true;true;true;true;true;true;false;true;true;false;true;true;false;false;true;false;false;false;false;8714;3630;4515;3715;3265;8149;6150;8801;4532;7316;2764;3215;7883;4549;1198;564;1947;565;3799;9816;3;2;3;4;3;2;3;2;2;4;3;3;3;4;4;5;5;3;4;4;5;5;4;4;5;3;3;3;4;5;a;true;true;true;true;true;false;true;true;true;false;false;true;false;false;false;false;false;false;false;false;5445;1897;2748;5216;3781;9967;3664;2364;3448;5599;531;5215;1697;1414;2914;2948;6481;7065;13884;2064;2;3;3;2;3;3;3;2;3;3;2;4;3;4;4;3;5;4;4;3;5;4;3;5;4;4;4;5;4;3;pblan;true;true;true;true;true;true;false;false;true;true;true;true;false;false;false;false;false;false;true;false;2977;3664;2664;3499;4132;3731;899;948;2763;3084;3631;9466;5533;1400;898;2232;1914;947;1251;3700;2;3;3;2;3;2;2;3;2;4;3;4;2;3;3;4;3;3;5;3;4;3;4;5;4;4;4;4;5;3
39;female;25;Mechanical Engineering B.A.;l;false;false;false;false;false;false;true;false;true;true;false;true;true;false;false;false;false;false;true;false;4236;1224;663;509;677;1262;6646;3709;3337;7408;3039;3024;5576;3361;5578;1089;3029;4579;495;1509;1;1;1;1;1;1;3;2;3;2;3;3;2;3;4;3;2;5;3;7;3;3;5;4;3;6;3;4;5;3;pblan;true;true;true;true;true;false;true;false;false;false;true;true;false;false;false;false;false;true;false;true;4810;2691;3211;4013;2412;2202;3378;4958;2326;3061;3409;6609;3994;2144;1892;2414;7461;9159;12266;6509;2;2;2;2;3;1;3;2;3;2;3;2;3;2;3;4;3;4;3;4;3;4;3;4;3;4;3;4;3;4;pbla;true;true;true;true;true;true;true;false;true;true;true;false;false;false;false;true;false;false;false;false;5349;2214;4123;2341;2742;6807;4925;4439;3009;3477;6030;7600;1825;1711;2943;1243;3593;1813;2104;2541;2;2;2;2;2;2;4;3;4;3;4;3;4;3;4;4;4;3;4;3;4;3;4;3;4;3;3;4;3;4
40;male;27;Civil Engineering B.A.;b;true;true;true;true;true;true;false;false;false;false;false;false;false;false;false;false;false;false;false;false;4910;3247;6048;4316;3181;3065;2781;1897;3882;3232;3365;3766;4316;3448;4633;2848;4416;5665;1365;1031;3;2;2;1;3;1;4;2;3;2;3;4;1;2;3;2;3;2;4;4;2;5;3;3;3;4;2;2;3;5;n;true;true;true;true;true;true;true;false;true;true;true;true;false;false;false;false;false;false;false;true;4644;2647;2600;1747;2997;4401;2797;1713;2967;3432;2946;2867;9100;5981;7618;7249;4081;7168;5031;11366;4;4;3;3;3;1;4;2;2;1;1;3;1;2;1;2;6;5;4;5;4;5;3;7;7;5;5;4;5;5;pbla;true;true;true;true;true;true;true;true;true;true;true;false;false;false;true;true;false;true;true;true;3600;2331;5615;1632;3665;4064;4198;4581;1930;4448;4135;1630;1664;5332;4265;9149;4381;1947;1697;1430;4;4;2;4;3;4;4;4;3;3;4;3;4;3;5;4;5;3;1;3;2;3;2;3;3;3;4;3;3;4
41;male;26;Mechanical Engineering B.Sc.;n;true;true;true;true;true;true;true;true;true;true;false;true;true;false;false;false;false;true;true;true;9955;8481;8714;6266;5115;8467;9384;13835;2832;4297;3781;10934;12735;17504;37909;14918;12984;39876;17753;29640;4;3;1;4;3;1;4;4;5;4;4;4;4;5;5;5;4;1;5;6;4;5;5;7;1;1;5;4;1;4;pbla;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;true;false;8567;2797;3397;2596;3398;7549;5197;8049;2431;2930;3548;7649;11016;28773;3231;8517;4898;2982;17536;16935;4;3;4;3;4;3;4;3;4;4;3;4;5;5;6;5;6;6;5;5;6;6;6;6;5;5;5;5;6;6;a;true;true;true;true;true;true;true;false;true;true;true;true;false;false;true;true;false;false;true;true;3962;2056;3962;1966;2598;6231;5381;1714;3214;4281;5615;9017;1314;1348;5899;1831;1764;1114;14267;997;3;4;4;3;3;4;5;5;5;5;4;4;4;5;4;5;5;5;5;5;5;5;5;5;5;6;6;6;6;7
42;male;27;Civil Engineering B.Sc.;pblan;true;true;true;true;true;true;true;true;true;true;false;true;true;false;false;false;false;true;false;true;14874;7097;4048;2648;3696;7866;10783;5448;6832;5299;4764;4732;14318;14668;181;10517;13468;26355;11217;13967;4;2;2;3;1;3;3;2;4;4;3;2;4;4;7;4;4;2;5;4;3;3;5;6;4;5;3;2;4;3;;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;false;true;7747;5048;2598;2732;3130;5899;3913;7199;6250;6032;2348;12884;4565;22855;12734;5115;296;2314;7532;831;3;2;3;3;3;3;3;2;1;4;3;2;3;4;3;4;4;4;3;2;2;3;3;5;4;5;4;4;3;4;b;true;true;true;true;true;true;false;false;true;true;false;true;false;false;true;true;false;false;false;false;2152;3065;2682;1764;3015;11968;5132;7700;2180;8650;3814;9117;10900;2032;3132;6314;3249;2981;4198;2648;3;2;3;3;2;3;3;2;2;3;3;3;4;4;4;4;3;5;5;6;5;5;6;5;4;5;4;1;4;5
43;female;23;Computer Science B.Sc.;l;true;true;true;true;true;true;true;true;true;true;false;true;false;false;true;false;true;true;false;false;6015;3736;2609;2155;2814;3457;2540;4305;2250;3086;2256;3228;7796;13227;10768;6403;9438;18411;18761;17140;4;2;1;4;4;1;4;3;4;3;4;4;3;4;6;3;1;1;5;3;2;2;4;7;2;5;6;3;2;2;pbla;true;true;true;true;true;false;true;true;true;true;true;true;false;false;true;true;true;true;true;true;7346;2409;2560;1401;3594;9576;4919;3053;2544;3805;1969;3422;8007;8660;7573;8722;7880;5413;15968;11082;3;2;1;3;3;3;4;4;4;4;4;3;3;4;6;5;2;1;4;3;2;4;5;7;1;4;6;3;2;1;pblan;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;true;true;false;true;4226;2012;2919;2021;2299;4376;6089;2652;2775;2955;4238;5240;9872;17875;7324;18470;6797;5500;8217;4837;2;3;1;3;3;3;4;4;5;4;4;4;4;4;6;3;2;1;5;4;1;1;5;7;1;1;5;4;1;1
44;female;21;Data Science B.Sc.;b;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;true;true;false;true;9427;4555;5388;3072;5372;6543;8952;4300;4685;7571;3766;16241;13143;19443;14153;17039;22529;17243;41536;30879;4;1;2;4;3;2;4;4;4;4;4;4;3;3;5;2;1;1;4;4;1;1;3;7;1;2;3;2;1;1;p;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;false;9423;3089;2603;2256;4640;10673;4286;7623;2585;11723;13858;5190;30098;30163;7870;32296;11319;15627;19252;36616;4;1;1;4;3;1;4;4;4;4;4;4;3;3;3;2;1;1;2;1;1;1;2;7;1;2;3;2;1;1;a;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;true;false;false;true;false;2720;1756;3451;2401;3386;10439;8890;3722;3006;3239;2489;12442;9998;17624;9040;13457;10586;19159;21056;30731;4;1;1;4;3;1;4;4;4;4;4;4;3;3;3;2;1;1;2;1;1;1;3;7;1;1;2;1;1;1
45;male;21;Computer Science B.Sc.;l;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;7800;3631;4154;3585;3221;8623;4679;4971;2732;2865;7168;3335;8083;33245;13203;8656;13280;34460;44080;12780;3;2;1;3;3;1;4;5;4;4;4;3;3;4;5;5;2;2;4;2;1;2;5;6;1;1;4;2;1;2;pblan;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;9794;4485;3335;2036;7788;8885;6370;7120;2055;4804;6438;4534;15254;18737;22792;18266;13142;13070;22143;47315;4;2;1;4;4;1;4;4;4;4;4;3;3;4;5;4;2;2;4;3;1;2;5;6;1;2;5;2;1;1;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;3235;1920;2923;2404;2255;5606;3239;4452;2821;2388;4472;16060;7768;8022;4450;20543;13454;9743;31875;8870;4;3;1;4;3;1;4;4;4;3;4;4;3;4;5;4;1;2;4;3;1;2;5;7;1;2;4;2;1;2
46;female;26;Information Technology (INFOTECH) M.Sc.;a;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;false;true;true;false;true;13951;3465;5188;3304;4037;7705;6865;8286;4420;4788;6537;7473;11502;30244;18119;19607;33409;31038;105000;95550;3;3;1;2;3;1;4;5;5;5;5;5;4;5;7;1;1;7;7;4;1;1;7;7;1;1;4;1;1;1;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;5966;2064;2822;3062;4438;11310;5788;6955;6409;13242;5986;5583;24778;12398;14157;35360;10300;9363;25310;20949;3;3;1;3;3;1;4;5;5;5;5;5;4;5;7;1;1;1;7;1;1;1;7;7;1;1;7;1;1;1;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;2073;2188;5135;2585;2653;5838;3970;6435;2712;3954;9901;32995;17222;40679;7834;14792;16309;11903;21728;12785;3;3;1;3;3;1;4;5;5;5;5;5;4;5;7;1;1;1;7;1;1;1;7;7;1;1;7;1;1;1
47;male;24;Information Technology (INFOTECH) M.Sc.;a;true;true;true;true;true;true;false;true;true;true;false;true;true;false;true;false;false;true;false;false;9171;9900;6084;4035;3401;10637;5937;16425;3206;4772;4089;5523;21746;13588;38593;15744;57800;38567;21557;106023;3;1;1;3;4;1;5;4;4;5;5;5;4;4;5;6;1;5;4;4;2;2;4;7;1;1;3;3;1;1;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;true;false;15630;2535;4603;7554;16207;15642;5569;20512;6335;8486;17050;5273;64622;13521;31015;49755;11837;8722;21796;148021;4;4;1;4;4;1;5;5;4;4;4;5;5;4;6;6;1;1;4;4;1;1;4;7;1;1;3;3;2;2;n;true;true;true;true;true;true;true;false;true;true;true;true;true;false;false;true;true;false;false;false;8502;3004;6140;2570;3120;6140;21379;4152;4265;2921;5187;8351;4836;8339;6822;29414;7483;8106;21362;3766;4;1;1;4;4;1;5;5;4;5;5;5;4;4;6;6;1;1;4;4;4;1;4;6;1;3;4;4;1;2
48;male;24;Chemistry B.A.;pbla;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;false;true;false;true;false;2736;6427;5334;2693;3665;7699;4332;5915;4499;2965;3247;7666;6748;9917;8934;6198;5248;2831;3198;2865;4;3;3;3;2;1;4;4;4;5;5;4;4;2;4;3;3;3;5;1;6;2;1;5;3;4;3;4;2;5;p;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;false;false;false;2426;1797;3765;2214;2047;8366;6449;7633;2664;2447;2130;5182;9950;14652;5498;16187;3663;6700;7749;2730;3;3;4;3;4;2;1;3;2;4;2;4;4;2;3;4;3;4;5;4;5;4;5;4;5;4;5;4;5;4;l;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;false;true;false;false;true;2427;1930;7582;2180;2398;5348;5599;6098;2098;3715;5232;8216;6932;13718;7783;6066;17468;12634;27906;1664;2;3;2;3;2;3;4;2;3;2;3;2;3;2;3;4;3;5;3;4;3;5;4;3;4;5;3;5;3;4
49;male;20;Mechanical Engineering B.Sc.;p;true;true;true;true;true;true;true;false;true;true;false;true;true;false;false;false;true;false;false;false;25215;6764;3949;3297;4250;17661;12618;10717;5334;7399;4465;3299;8633;19721;18354;13868;16186;12217;8834;14319;4;1;2;4;4;1;4;4;5;4;5;4;4;5;4;6;1;1;3;2;3;4;3;7;1;1;4;2;3;1;b;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;false;false;true;23410;3214;2764;1663;3665;15152;4181;13202;14785;7900;6082;18052;19487;10684;14885;52265;13017;17819;7182;16768;2;2;3;2;3;1;4;4;5;5;5;5;4;4;2;2;1;1;2;2;1;1;3;7;1;1;3;2;1;1;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;false;false;false;3011;1647;5748;10335;4165;8033;3317;11702;2497;5018;3047;27289;8335;28673;7466;10952;7432;18703;34794;3998;4;1;1;4;3;1;4;4;5;5;5;5;4;4;3;3;1;1;4;3;1;1;4;7;1;3;4;3;1;1
50;male;20;Mechanical Engineering B.Sc.;p;true;true;true;true;true;true;true;true;false;true;true;true;true;true;false;false;true;true;true;true;9312;5549;3748;3149;5899;8282;3999;10168;2847;6134;8249;4499;8567;14718;18987;27764;15802;32991;23305;21037;2;1;3;3;2;2;3;4;2;4;4;4;4;4;3;1;4;1;1;1;1;6;4;2;1;6;1;1;1;4;l;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;false;true;true;true;false;11943;8750;2017;2364;2598;27889;5082;7466;11933;4198;3864;5882;25271;16185;12034;22104;9100;22070;21904;81521;2;2;2;3;2;2;4;4;3;4;4;3;3;5;1;1;4;6;4;2;1;6;2;7;1;6;2;2;1;4;n;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;4178;1905;4065;4118;4097;9949;3834;9466;3531;6052;4215;13501;11053;49696;6015;17989;7816;23304;15321;22304;3;3;1;3;3;1;3;4;3;4;4;4;4;5;1;1;5;6;2;2;2;6;2;2;1;5;1;2;1;7
