id;gender;age;studyProgram;r1_gamifiedElement;r1_q_1;r1_q_2;r1_q_3;r1_q_4;r1_q_5;r1_q_6;r1_q_7;r1_q_8;r1_q_9;r1_q_10;r1_q_11;r1_q_12;r1_q_13;r1_q_14;r1_q_15;r1_q_16;r1_q_17;r1_q_18;r1_q_19;r1_q_20;r1_time_1;r1_time_2;r1_time_3;r1_time_4;r1_time_5;r1_time_6;r1_time_7;r1_time_8;r1_time_9;r1_time_10;r1_time_11;r1_time_12;r1_time_13;r1_time_14;r1_time_15;r1_time_16;r1_time_17;r1_time_18;r1_time_19;r1_time_20;r1_stai_1;r1_stai_2;r1_stai_3;r1_stai_4;r1_stai_5;r1_stai_6;r1_ngse_1;r1_ngse_2;r1_ngse_3;r1_ngse_4;r1_ngse_5;r1_ngse_6;r1_ngse_7;r1_ngse_8;r1_ngse_9;r1_ngse_10;r1_ngse_11;r1_ngse_12;r1_ngse_13;r1_ngse_14;r1_ngse_15;r1_ngse_16;r1_sims_1;r1_sims_2;r1_sims_3;r1_sims_4;r1_sims_5;r1_sims_6;r1_sims_7;r1_sims_8;r2_gamifiedElement;r2_q_1;r2_q_2;r2_q_3;r2_q_4;r2_q_5;r2_q_6;r2_q_7;r2_q_8;r2_q_9;r2_q_10;r2_q_11;r2_q_12;r2_q_13;r2_q_14;r2_q_15;r2_q_16;r2_q_17;r2_q_18;r2_q_19;r2_q_20;r2_time_1;r2_time_2;r2_time_3;r2_time_4;r2_time_5;r2_time_6;r2_time_7;r2_time_8;r2_time_9;r2_time_10;r2_time_11;r2_time_12;r2_time_13;r2_time_14;r2_time_15;r2_time_16;r2_time_17;r2_time_18;r2_time_19;r2_time_20;r2_stai_1;r2_stai_2;r2_stai_3;r2_stai_4;r2_stai_5;r2_stai_6;r2_ngse_1;r2_ngse_2;r2_ngse_3;r2_ngse_4;r2_ngse_5;r2_ngse_6;r2_ngse_7;r2_ngse_8;r2_ngse_9;r2_ngse_10;r2_ngse_11;r2_ngse_12;r2_ngse_13;r2_ngse_14;r2_ngse_15;r2_ngse_16;r2_sims_1;r2_sims_2;r2_sims_3;r2_sims_4;r2_sims_5;r2_sims_6;r2_sims_7;r2_sims_8;r3_gamifiedElement;r3_q_1;r3_q_2;r3_q_3;r3_q_4;r3_q_5;r3_q_6;r3_q_7;r3_q_8;r3_q_9;r3_q_10;r3_q_11;r3_q_12;r3_q_13;r3_q_14;r3_q_15;r3_q_16;r3_q_17;r3_q_18;r3_q_19;r3_q_20;r3_time_1;r3_time_2;r3_time_3;r3_time_4;r3_time_5;r3_time_6;r3_time_7;r3_time_8;r3_time_9;r3_time_10;r3_time_11;r3_time_12;r3_time_13;r3_time_14;r3_time_15;r3_time_16;r3_time_17;r3_time_18;r3_time_19;r3_time_20;r3_stai_1;r3_stai_2;r3_stai_3;r3_stai_4;r3_stai_5;r3_stai_6;r3_ngse_1;r3_ngse_2;r3_ngse_3;r3_ngse_4;r3_ngse_5;r3_ngse_6;r3_ngse_7;r3_ngse_8;r3_ngse_9;r3_ngse_10;r3_ngse_11;r3_ngse_12;r3_ngse_13;r3_ngse_14;r3_ngse_15;r3_ngse_16;r3_sims_1;r3_sims_2;r3_sims_3;r3_sims_4;r3_sims_5;r3_sims_6;r3_sims_7;r3_sims_8
51;female;18;Mechanical Engineering B.Sc.;a;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;true;4180;4699;4447;3139;4103;5546;9971;4073;2936;3624;5970;3356;12494;12726;7527;12501;7087;13438;17342;6288;3;1;2;3;4;2;2;3;4;2;3;4;2;3;6;2;1;3;4;2;1;2;5;7;1;2;3;1;1;2;p;true;true;true;true;true;true;true;true;false;true;true;true;false;true;true;false;true;true;true;false;3024;2654;4988;2389;2757;10659;4206;3101;5040;5219;4021;3556;7802;6625;6873;16212;7957;7786;6992;4667;3;2;2;3;3;1;4;3;4;3;3;2;2;3;5;2;1;3;4;2;1;3;4;6;1;3;2;1;1;2;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;15649;1587;2937;1904;2455;4053;3522;2688;3834;3836;5672;3471;5631;9789;3888;10201;7034;2053;14141;8538;3;2;1;2;2;1;3;2;4;4;3;2;2;3;5;2;1;3;4;2;1;3;3;6;1;4;3;1;1;2
52;female;19;Mechanical Engineering B.Sc.;b;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;true;9742;3514;3072;2672;3155;5970;5652;4003;2873;1839;5589;3782;8906;12954;6085;8086;6535;9109;8189;24661;3;3;1;3;2;1;4;4;3;3;4;4;3;4;5;6;4;2;2;2;1;5;3;7;1;6;3;1;2;3;pblan;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;false;true;false;true;true;4151;2969;2354;2287;2685;6441;2940;2853;2240;3622;3166;3006;7806;5172;7409;5983;4172;3205;8923;7521;4;2;1;4;3;1;4;4;3;4;5;4;4;4;3;2;1;3;1;2;1;2;4;6;1;3;2;1;1;3;pbla;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;false;false;true;false;false;3517;1672;2756;1791;2236;3036;3153;2668;1904;2822;3455;5572;7636;6819;5055;8374;5607;5204;7050;2940;3;3;1;2;2;2;4;3;4;4;4;4;4;4;2;1;1;1;3;1;1;6;2;1;2;6;2;1;2;1
53;female;20;Geodesy and Geoinformatics Engineering B.Sc.;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;5042;5631;4717;3028;2498;5315;2899;5583;5111;6766;4066;3798;11717;15352;11235;7283;7600;18137;23089;14634;3;2;1;2;3;1;4;2;3;4;4;3;4;3;3;1;2;4;5;3;1;3;5;6;1;5;4;3;2;1;pbla;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;true;false;5984;2980;4148;2481;2879;10184;3615;4114;3363;6049;3398;6399;11651;7132;6685;7783;4898;5281;18820;10550;3;2;2;3;2;1;4;3;3;4;4;3;4;3;5;2;2;3;5;2;1;5;5;6;1;4;4;1;1;3;b;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;12523;2433;3263;2848;3497;5817;3464;5081;2748;2598;5450;8500;5382;7365;5932;6999;5182;8433;27288;24571;3;2;1;3;4;1;4;3;3;4;4;3;4;3;5;2;2;5;5;2;1;5;5;6;1;5;4;1;2;4
54;male;20;Software Engineering B.Sc.;l;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;true;42493;4746;4747;2685;4454;7944;18189;11033;6949;34258;15952;4221;7821;96990;12551;7202;58301;25568;8802;18437;2;3;3;2;1;1;4;4;4;4;4;2;2;2;5;2;1;1;2;3;1;1;6;6;1;3;6;2;1;2;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;false;2693;1369;5384;2818;2786;21041;3970;6733;2334;4503;7663;4535;23243;16554;14901;17253;12783;45476;20235;91027;2;2;3;2;3;3;4;4;4;4;4;2;2;2;5;2;1;1;2;2;1;1;3;6;1;1;3;2;1;1;pblan;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;true;true;false;true;false;3532;2752;3552;2188;3571;9899;9004;4235;2084;3549;15423;6602;10331;25915;15514;10009;15884;46531;28106;21908;2;2;3;2;1;1;4;4;4;4;4;2;2;4;6;2;1;1;2;2;1;1;5;6;1;2;3;2;2;2
55;male;20;Data Science B.Sc.;p;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;true;19050;6181;6651;6300;4117;9421;3752;10153;3544;5638;14796;4647;29489;24509;16743;46374;17991;29066;104990;22464;3;2;3;2;1;3;4;2;4;4;5;2;2;4;7;3;7;4;1;2;7;2;3;2;7;1;4;4;5;4;a;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;12440;2597;3451;2484;4085;8113;4453;4467;3353;3350;5068;5483;17921;12152;23966;42712;5610;46429;100292;60319;4;2;1;3;3;2;4;4;4;4;4;4;2;4;6;4;7;4;2;3;7;3;2;2;7;5;3;4;6;4;b;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;false;true;true;14511;2684;3768;1618;2835;6088;6552;4254;2969;2687;5829;2535;27358;8217;8371;15473;5450;24108;14689;16887;4;1;1;3;3;1;4;4;4;4;4;2;2;4;6;4;7;3;2;4;6;5;2;2;6;2;4;5;5;4
56;male;19;Data Science B.Sc.;pblan;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;true;false;false;false;true;10104;3093;3735;2653;4052;8902;6405;5488;3212;4014;2792;6482;11300;27291;15261;10163;11648;22206;17240;24714;4;2;1;4;4;1;4;4;4;4;4;4;3;3;5;6;4;3;6;5;3;3;5;5;1;3;5;5;1;2;a;true;true;true;true;true;true;true;true;true;false;true;true;false;true;true;true;true;false;true;true;19890;2281;3467;2801;2852;4319;5503;4086;2046;2587;6086;7836;19191;11662;14253;14304;5715;13690;16421;26237;4;1;1;4;4;1;4;4;4;4;4;4;4;3;7;5;2;6;5;4;2;3;5;6;1;3;5;5;1;1;;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;true;true;true;false;true;3394;1898;2300;2084;2252;5351;3283;4564;2316;2421;6118;7367;5937;10080;13613;21808;11320;4986;18742;7933;4;1;1;4;4;1;4;4;4;4;4;4;4;3;6;5;2;4;5;5;1;4;6;6;1;3;5;3;1;2
57;male;20;Biology Teaching Degree
58;male;26;Media Computer Science B.Sc.;l;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;true;false;false;true;11477;7094;4277;4927;3196;14695;5784;10440;2857;2114;2858;3396;9252;13447;7495;9658;17761;35875;9752;54264;3;2;1;2;3;1;5;4;4;4;4;5;4;3;5;4;5;2;5;4;1;1;6;7;1;1;4;2;2;1;pbla;true;true;true;true;true;true;true;false;true;false;true;true;true;false;false;false;true;false;true;true;7484;5351;4092;2867;2412;7886;4368;3656;2479;7308;3490;3633;19640;11700;6992;21174;6267;14653;21654;21179;2;2;2;3;3;1;4;3;4;4;4;5;4;3;4;5;5;5;4;3;4;4;5;5;2;6;5;2;4;5;pblan;true;true;true;true;true;true;true;true;true;true;true;false;false;true;true;false;true;false;false;true;6062;4148;3432;4214;3865;5863;8751;7313;3384;6144;9018;30159;7890;11201;6833;49398;9452;22956;20939;5532;3;3;1;2;2;1;4;4;4;3;3;4;3;4;3;3;5;7;5;5;3;6;6;2;2;5;4;2;4;5
59;female;20;Software Engineering B.Sc.;l;true;true;true;false;true;true;true;false;true;true;true;true;false;false;true;false;true;false;false;false;11820;5150;7561;6695;4530;6431;5984;5149;3760;4433;8764;5156;14727;12230;33264;10880;8967;19222;53361;15155;3;2;2;3;1;3;5;4;3;4;5;4;4;4;5;4;1;3;5;4;1;1;5;7;1;2;4;1;4;3;p;true;true;true;true;true;false;true;true;true;true;true;true;false;true;true;true;true;true;true;true;23368;2422;3888;4333;5616;15287;5778;8078;3239;3538;5818;6847;18173;18588;39121;14946;5033;10509;24952;25542;3;3;3;4;4;1;5;4;3;4;5;4;4;3;3;4;2;3;4;3;1;4;5;7;1;4;3;1;1;4;b;true;true;true;true;true;true;true;true;true;true;true;false;false;false;true;false;true;false;false;false;5999;2499;4952;4166;5133;5864;5371;6584;3881;2863;9057;30833;14766;7302;9805;34139;8983;2416;37231;6351;2;2;2;3;1;3;5;4;3;4;4;4;4;3;4;1;1;3;4;4;1;4;4;7;1;3;3;1;1;3
60;female;21;Software Engineering B.Sc.;l;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;false;false;false;true;17063;4697;4265;3298;2946;4451;6802;5083;4450;3129;3046;4904;11751;10887;7998;15669;7434;10756;19622;36139;2;3;2;1;2;2;4;2;4;4;5;4;3;4;5;1;1;1;5;4;1;3;5;7;1;3;4;2;1;1;p;true;true;true;true;true;true;true;true;false;true;true;true;false;true;true;false;true;false;true;false;5782;3582;4602;3367;2734;10427;3397;4200;2615;5446;4498;5732;21522;25951;9084;19951;7767;14119;20609;24135;3;2;2;1;3;1;5;3;4;4;5;4;4;4;2;1;1;4;4;1;1;3;3;7;1;5;2;1;1;2;n;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;true;true;false;true;false;3070;1916;3782;1946;2582;5318;5027;7084;3329;2566;4885;8951;7402;26554;5995;7114;10786;12269;12281;10736;2;2;2;1;1;1;4;4;5;5;5;4;4;4;4;1;1;3;3;1;1;5;3;7;1;3;2;1;1;1
61;female;19;Software Engineering B.Sc.;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;false;true;15332;6923;8566;5059;5813;6654;10130;15247;4316;4849;11899;7259;15134;31035;22850;37661;44155;37759;81165;16544;4;1;1;3;3;1;4;4;4;4;3;3;3;4;5;3;1;2;4;2;1;4;6;7;1;4;2;1;1;1;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;15257;3586;3880;3308;6299;12468;7087;7809;7300;8451;7016;9007;49045;19962;21217;27267;16681;34262;26418;19484;4;1;1;4;4;1;4;4;4;4;3;3;3;4;5;1;1;2;5;3;1;1;6;6;1;2;4;1;1;3;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;10975;2874;5475;3531;6010;10759;4826;8931;3324;5214;5263;16976;7898;17551;28034;10467;10126;16468;50828;19630;4;1;1;4;4;1;4;4;4;4;4;4;3;4;5;1;1;4;6;3;1;2;6;7;1;2;5;1;1;2
62;male;20;Computer Science B.Sc.;pblan;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;11024;4319;6013;6397;5248;8582;12604;14873;7435;3253;10706;10986;19887;42497;15836;25271;33592;40820;131238;38775;3;2;1;4;4;1;4;3;4;5;4;3;3;3;5;3;1;2;5;3;1;3;6;7;1;4;5;3;1;4;b;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;4440;2215;2486;3904;4287;10288;6535;15905;4003;6039;5599;10703;13590;22023;25743;14829;18007;21974;42179;15269;4;2;1;3;4;1;4;4;4;4;4;4;3;3;6;5;1;7;4;4;1;2;6;7;1;2;5;5;1;3;a;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;15039;1666;3683;1665;2052;7852;11822;16837;2874;5381;15483;12232;32535;21898;10403;24471;13540;32623;51614;10351;2;3;1;2;4;1;4;4;4;4;4;3;3;3;3;3;3;4;4;4;2;2;5;7;1;3;5;3;2;4
63;female;20;Software Engineering B.Sc.;n;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;false;false;true;true;4779;2393;4692;2605;3176;6574;5700;7125;3449;2527;2106;4655;16603;11900;8639;14659;8167;18743;15259;15901;4;1;1;4;4;1;4;4;5;5;4;4;4;4;4;3;1;3;4;3;4;3;3;5;1;4;3;2;2;3;;true;true;true;true;true;true;true;true;true;true;true;false;false;true;true;false;false;false;true;false;5691;2107;2206;2623;3701;9585;2584;3585;3939;6040;6140;2794;4934;16937;8073;14200;6883;3261;15266;34520;3;3;1;3;3;1;4;4;4;4;4;4;4;4;2;2;3;2;3;3;5;3;3;3;4;4;3;2;5;2;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;false;false;true;true;9264;4516;3960;1816;4079;6746;5518;5242;2360;3044;6288;8425;10074;29499;11187;3247;9891;6408;26534;19339;4;3;2;3;3;2;4;4;4;4;4;4;4;4;4;3;3;1;5;4;2;1;5;4;2;2;6;4;5;4
64;male;20;Software Engineering B.Sc.;;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;false;true;true;8314;3380;6547;4500;4317;11333;7319;19635;3540;9343;8395;7583;30036;28647;15965;23614;26004;55803;38151;17754;3;1;1;2;4;1;3;4;4;5;4;3;3;4;5;4;1;4;5;5;3;3;6;7;1;3;5;4;1;4;b;true;true;false;true;true;true;true;true;true;true;true;true;false;true;true;false;true;true;true;false;5727;2913;14359;4273;2994;7029;7612;13365;4591;5759;6928;13494;36460;9875;32422;23480;11592;24380;20666;12645;3;1;2;3;2;1;4;4;4;4;4;3;3;4;4;3;1;3;4;3;1;3;5;7;1;3;4;2;1;4;a;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;false;true;4127;3031;6732;2202;2993;8232;5758;33440;7426;13313;7185;13563;19168;30981;36983;7743;8616;21032;13548;9281;4;1;1;3;3;1;4;4;4;4;4;3;3;4;4;3;1;3;5;4;1;1;6;7;1;3;5;3;1;4
65;male;23;Chemistry B.A.;a;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;11580;6440;4795;3195;4795;4759;4476;9149;3053;4423;7146;2873;13272;16232;11296;9198;20053;24692;56978;28348;3;2;1;3;4;1;5;4;4;5;5;4;3;4;5;2;2;2;5;3;2;1;5;6;1;3;5;3;3;1;pblan;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;5937;3384;4408;4366;3404;7179;5730;6098;3560;4719;4091;5244;7339;8808;15945;20826;10458;16623;30565;47376;3;3;1;2;4;1;5;4;4;5;4;4;4;4;6;3;2;1;6;3;2;2;6;6;1;2;6;3;2;2;p;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;true;6178;1808;3976;3765;4025;5640;4853;4546;2751;2971;8025;9460;9140;8828;4885;6265;8094;14604;16330;14070;3;3;2;3;4;1;5;4;4;5;4;4;4;4;6;3;2;2;6;3;2;2;7;6;1;2;5;3;2;1
66;male;23;Computer Science B.Sc.;b;true;true;true;true;true;true;true;false;true;true;false;true;true;true;false;false;true;true;false;true;9566;4498;3698;2281;5782;4598;2748;3597;5817;5732;2482;6283;11268;21371;6883;13252;23606;26388;7967;33993;4;3;1;2;2;2;3;4;4;3;4;5;5;3;2;7;5;3;2;6;2;3;2;7;1;3;2;1;3;6;p;true;false;true;true;true;true;true;true;true;true;true;true;true;false;true;true;false;true;true;true;3077;2282;3012;2114;3498;11736;4997;7649;2314;8333;5382;5685;15469;5664;15668;29374;3031;8999;35309;12284;3;2;2;3;3;2;4;3;4;3;4;5;4;3;2;6;2;5;2;1;3;3;2;6;1;5;2;1;2;5;a;true;true;true;true;true;true;true;true;true;true;true;true;false;false;true;true;true;true;true;true;7811;3364;2414;2647;2682;10818;4331;4881;2798;4881;9033;11083;17169;29723;9133;29723;13001;14368;14702;6316;3;2;2;3;3;1;3;3;4;3;4;5;4;4;2;6;3;5;2;2;3;5;2;7;1;4;2;2;3;5
67;male;22;Computer Science B.Sc.;b;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;false;false;false;false;7054;11599;4542;9657;3572;4293;8394;13679;2906;3368;4072;3640;19333;20896;30169;10217;19352;19957;36727;44844;4;2;1;4;4;1;4;3;4;3;4;2;2;3;2;1;3;1;4;2;1;3;4;7;1;4;4;1;2;3;;true;true;true;true;true;false;true;true;true;true;true;true;false;false;true;false;false;false;false;false;9161;2946;3757;3163;3335;9596;4255;7030;5274;6371;6271;5411;13298;6619;16735;30146;14943;13777;19566;7683;2;1;2;3;3;1;3;3;3;3;4;3;3;3;3;3;1;2;3;2;1;1;2;7;1;3;4;2;4;4;pblan;true;true;true;true;true;true;false;true;true;true;true;false;true;false;true;true;false;false;false;false;9223;3315;5753;2627;4057;4935;4268;8976;2549;3882;10780;17884;5315;12615;5189;16355;10273;13941;9308;32079;2;3;1;2;4;1;4;4;4;4;4;4;3;3;6;4;4;1;5;4;1;3;5;5;1;3;5;3;2;2
68;male;21;Computer Science B.Sc.;;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;true;false;true;10707;3455;3890;3056;3372;5025;6565;6667;3702;6887;8066;3573;18044;33617;59318;21311;14152;47918;32697;16021;3;1;2;4;2;1;4;4;4;5;5;3;4;2;5;1;1;4;1;1;1;4;4;7;1;5;1;1;1;1;pblan;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;false;false;false;true;true;10214;5953;6399;6857;4201;18091;5655;7040;6470;5457;10175;4403;19990;24408;18523;17840;14038;16491;14974;51989;3;1;2;3;3;1;4;4;4;5;5;3;4;2;1;1;1;4;1;1;1;4;1;7;1;4;1;1;1;1;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;2232;2954;3552;3553;3219;6801;7905;7186;5121;3765;9456;7870;9072;17469;19239;69217;11403;22169;29923;25206;3;1;1;4;3;1;4;4;4;5;5;3;4;2;1;1;1;2;1;1;1;2;1;7;1;1;1;1;1;1
69;male;20;Computer Science B.Sc.
70;male;21;Computer Science B.Sc.
71;male;21;Computer Science B.Sc.;pblan;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;true;false;true;11665;2174;5383;4300;3550;7168;10570;11207;4238;4930;8206;3824;5332;15086;20069;21376;4977;16853;22456;20163;3;1;1;3;3;1;4;4;3;3;3;3;2;3;6;5;2;2;4;5;2;3;5;5;1;3;5;3;1;2;pbla;true;true;true;true;true;true;false;true;true;true;true;true;false;false;true;true;true;true;true;true;13398;3004;2338;2805;3771;8547;4907;16293;5394;6371;4189;8057;23525;40277;9899;13725;18591;12639;26196;11953;2;2;2;2;2;1;3;3;3;3;3;3;3;3;6;2;2;3;5;4;2;3;5;6;1;3;4;2;1;2;n;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;6932;4787;7903;2884;3653;5020;4039;3470;5651;4903;5504;14976;13072;12239;10910;14506;15386;19609;37363;10420;3;2;2;3;3;1;4;3;4;3;3;3;3;3;6;3;2;3;5;4;2;3;5;6;2;3;5;2;2;3
72;male;21;Information Systems B.Sc.;p;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;false;true;true;7176;5415;5360;3896;3463;8916;7066;15006;4838;14356;5353;6282;8470;33969;22486;25961;15933;38658;44086;19837;3;2;1;4;4;2;4;3;5;5;5;5;3;4;3;2;3;5;6;5;4;4;5;4;1;4;5;1;1;1;l;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;9347;3555;4288;4671;3677;10940;4371;9550;6115;5038;4085;7155;13874;13877;36098;22157;8907;14560;18960;23078;3;2;1;4;4;1;4;4;4;5;4;5;4;5;5;4;1;5;5;5;1;3;5;4;1;3;5;1;1;5;a;true;true;true;true;true;true;true;true;true;true;false;true;true;false;true;true;true;false;true;false;4414;2771;5605;2265;3739;4905;5020;4302;3287;5604;7553;22311;8946;17076;7822;15286;6805;27381;13170;39981;3;2;2;4;3;1;4;4;4;4;5;5;5;5;5;3;1;4;5;5;1;2;5;4;1;3;5;1;1;5
73;male;27;Software Engineering M.Sc.;n;true;true;true;true;true;false;true;true;true;true;true;true;true;true;false;true;true;true;false;true;9436;7055;4122;4169;5696;17822;21777;18203;10658;6934;11407;6396;17601;31516;15022;28786;11367;77740;139741;21072;3;2;1;4;3;1;4;4;4;3;4;4;4;3;6;6;1;2;6;6;1;1;6;7;1;1;5;4;1;1;pbla;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;false;true;true;16501;11563;11588;7284;10033;48500;6063;25595;5632;8155;7689;7921;25039;20726;21984;16031;10552;46600;41654;25473;4;1;1;4;4;1;5;5;5;4;4;5;5;5;6;6;1;1;7;6;1;1;6;7;1;1;7;5;1;1;l;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;true;true;11115;2400;4920;2317;4587;15136;12773;14089;3517;4097;8804;38888;26354;20109;14515;25259;5114;33646;16467;14722;4;1;2;4;3;1;4;5;4;4;4;3;4;4;6;5;1;1;6;6;1;1;6;7;1;1;6;5;1;1
74;female;25;Aerospace Engineering B.Sc.;pbla;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;true;true;true;true;15289;4377;4914;4662;4096;7767;4822;2810;11173;10629;4896;3677;8799;17586;29637;15179;21251;24099;24861;41853;4;3;1;2;4;1;3;2;4;4;4;3;2;3;6;2;4;1;6;4;5;2;6;6;1;2;6;4;3;5;;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;false;true;true;true;true;4093;4606;4005;5129;3463;6847;3111;5273;4264;6013;3828;8983;21313;10730;11714;10215;20885;16575;18898;22685;3;3;2;3;3;2;3;2;4;3;4;2;2;3;5;3;2;1;5;4;2;3;5;6;1;3;5;3;2;4;pblan;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;true;true;true;true;3375;2543;3962;2713;3361;4195;6475;4842;3458;3026;5143;15577;13880;8486;8247;14891;6506;14230;22020;15622;4;2;1;4;4;1;4;3;3;4;4;2;2;3;5;1;2;1;4;3;1;3;5;7;1;3;5;3;1;4
75;male;25;Aerospace Engineering B.Sc.;a;true;false;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;8817;4531;6440;15067;2510;3910;5320;6896;2214;2982;5865;2998;13621;26509;11587;25717;10784;21739;19767;20925;3;2;1;4;4;2;4;4;4;5;4;4;4;3;3;3;1;1;2;1;1;3;3;5;1;3;2;2;1;3;p;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;false;true;false;6906;3814;7184;4067;2892;6903;2518;3302;3651;3569;3084;6804;17922;11180;8981;7951;9003;11516;10969;1991;4;1;1;4;3;1;4;4;4;5;4;4;4;4;3;3;1;1;1;1;1;1;1;5;1;1;1;1;1;1;l;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;true;6084;2403;7604;2851;2814;4666;4464;5171;2819;2461;7004;14622;7182;11600;6280;5404;8422;7917;9036;17760;4;1;1;4;4;1;5;5;5;5;5;5;5;5;3;3;1;1;1;1;1;1;1;3;1;1;1;1;1;1
76;male;24;Aerospace Engineering B.Sc.;a;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;false;false;true;11394;6828;8568;4849;4216;6000;3744;9731;4415;5580;6513;3898;17384;51595;29620;34694;42204;31456;18816;29839;2;3;2;2;2;1;3;4;4;3;4;3;3;3;1;3;1;2;1;3;1;4;1;5;1;1;1;1;1;2;pbla;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;true;false;true;true;14270;4876;3047;3098;3658;9685;14385;9177;4982;6251;9269;8080;23068;18789;12749;52742;22933;42435;18448;15868;2;3;1;2;3;1;4;4;4;4;4;3;3;3;3;3;1;2;1;1;1;3;1;5;1;2;1;1;1;2;p;true;true;true;true;true;true;true;true;true;true;true;false;true;true;true;false;true;false;true;true;6760;4944;3997;2767;5445;8964;3574;4509;2814;2966;7465;6443;21023;30673;8369;22704;13442;27857;49324;6630;1;1;2;1;1;2;3;4;4;4;4;3;3;3;2;1;1;2;1;1;1;3;1;6;1;2;1;1;1;2
